Date,Buy Stock,Sell Stock,Buy Price,Sell Price,Buy Quantity,Sell Quantity,Profit
2012-07-11,NTPC IB Equity,TCS IB Equity,133.71,629.4,1.0,0.21108292373553192,-0.8544078008562184
2012-07-12,NEST IB Equity,HDFCB IB Equity,4500.15,289.93,0.06442674133084453,1.0,0
2012-07-13,HDFCB IB Equity,NEST IB Equity,293.43,4474.75,1.0,0.06442674133084453,-5.136439229803427
2012-07-20,TTAN IB Equity,BHARTI IB Equity,228.1,283.22,1.2416483998246384,1.0,0
2012-07-23,BHARTI IB Equity,TTAN IB Equity,273.85,223.7,1.0,1.2416483998246384,3.906747040771589
2012-07-24,TTAN IB Equity,NEST IB Equity,229.15,4452.85,19.432031420466945,1.0,0
2012-07-25,NEST IB Equity,TTAN IB Equity,4438.85,222.4,1.0,19.432031420466945,-117.16621208815187
2012-07-25,HCLT IB Equity,TTAN IB Equity,128.44,222.4,1.7315478044222985,1.0,0
2012-07-26,TTAN IB Equity,HCLT IB Equity,222.45,127.95,1.0,1.7315478044222985,-0.8984584241669004
2012-07-30,INFO IB Equity,BAF IB Equity,276.18,98.7,0.357375624592657,1.0,0
2012-07-31,BAF IB Equity,INFO IB Equity,101.28,278.42,1.0,0.357375624592657,-1.7794786009124435
2012-07-31,APNT IB Equity,TTAN IB Equity,363.71,222.25,0.6110637595886833,1.0,0
