,Date,Buy Stock,Sell Stock,Buy Price,Sell Price,Buy Quantity,Sell Quantity,Profit
253,2013-05-19,SUNP IB Equity,TCS IB Equity,472.25,725.83,1.0,0.6869190924345224,26.336484861749454
254,2013-05-19,AXSB IB Equity,WPRO IB Equity,290.22,130.65,1.0,2.299820606816941,10.251562280633317
255,2013-05-19,MSIL IB Equity,INFO IB Equity,1704.3,292.54,1.0,6.032013781717691,60.30531170369332
256,2013-05-26,WPRO IB Equity,ICICIBC IB Equity,126.81,219.75,1.732907499408564,1.0,0
257,2013-06-09,WPRO IB Equity,TTMT IB Equity,122.12,310.47,2.542335407795611,1.0,0
258,2013-06-16,APNT IB Equity,HUVR IB Equity,454.03,592.75,1.305530471554743,1.0,0
259,2013-06-16,ICICIBC IB Equity,WPRO IB Equity,203.33,128.51,1.0,1.732907499408564,19.365942748994527
260,2013-06-16,TTMT IB Equity,WPRO IB Equity,293.16,128.51,1.0,2.542335407795611,33.555523255813924
261,2013-06-16,HUVR IB Equity,APNT IB Equity,592.75,454.03,1.0,1.305530471554743,0.0
262,2013-06-23,TTAN IB Equity,HCLT IB Equity,229.85,194.19,0.844855340439417,1.0,0
263,2013-07-14,HCLT IB Equity,TTAN IB Equity,204.5,232.85,1.0,0.844855340439417,-7.775433978681751
264,2013-07-21,JSTL IB Equity,INFO IB Equity,59.05,342.73,5.804064352243862,1.0,0
265,2013-07-28,ICICIBC IB Equity,WPRO IB Equity,177.23,147.36,0.8314619421091238,1.0,0
266,2013-07-28,JSTL IB Equity,INFO IB Equity,56.48,359.46,6.364376770538244,1.0,0
267,2013-08-04,IIB IB Equity,BHARTI IB Equity,413.55,301.02,0.7278926369241929,1.0,0
268,2013-08-04,ICICIBC IB Equity,WPRO IB Equity,169.07,153.19,0.9060744070503342,1.0,0
269,2013-08-04,TATA IB Equity,INFO IB Equity,20.23,365.09,18.046959960454767,1.0,0
270,2013-08-11,IIB IB Equity,BHARTI IB Equity,390.95,303.36,0.7759560046041694,1.0,0
271,2013-08-11,ICICIBC IB Equity,WPRO IB Equity,164.12,168.62,1.0274189617353156,1.0,0
272,2013-08-11,JSTL IB Equity,INFO IB Equity,52.71,375.93,7.132043255549232,1.0,0
273,2013-08-11,INFO IB Equity,JSTL IB Equity,375.93,52.71,1.0,5.804064352243862,-69.99776799322605
274,2013-08-11,WPRO IB Equity,ICICIBC IB Equity,168.62,164.12,1.0,0.8314619421091238,-32.16046606105059
275,2013-08-11,INFO IB Equity,JSTL IB Equity,375.93,52.71,1.0,6.364376770538244,-40.463700424929186
276,2013-08-11,BHARTI IB Equity,IIB IB Equity,303.36,390.95,1.0,0.7278926369241929,-18.79037359448681
277,2013-08-11,WPRO IB Equity,ICICIBC IB Equity,168.62,164.12,1.0,0.9060744070503342,-19.915068314899152
278,2013-08-11,INFO IB Equity,TATA IB Equity,375.93,19.5,1.0,18.046959960454767,-24.01428077113202
279,2013-08-11,BHARTI IB Equity,IIB IB Equity,303.36,390.95,1.0,0.7759560046041694,0.0
280,2013-08-11,WPRO IB Equity,ICICIBC IB Equity,168.62,164.12,1.0,1.0274189617353156,0.0
281,2013-08-11,INFO IB Equity,JSTL IB Equity,375.93,52.71,1.0,7.132043255549232,0.0
282,2013-08-18,IIB IB Equity,BHARTI IB Equity,372.6,308.14,0.8269994632313472,1.0,0
283,2013-08-18,HDFCB IB Equity,HCLT IB Equity,300.8,232.9,0.7742686170212766,1.0,0
284,2013-08-18,ICICIBC IB Equity,WPRO IB Equity,157.5,170.57,1.082984126984127,1.0,0
285,2013-08-18,JSTL IB Equity,INFO IB Equity,51.85,375.66,7.245130183220829,1.0,0
286,2013-08-25,HDFCB IB Equity,HCLT IB Equity,292.0,232.15,0.7950342465753425,1.0,0
287,2013-08-25,ICICIBC IB Equity,WPRO IB Equity,148.2,170.93,1.153373819163293,1.0,0
288,2013-08-25,JSTL IB Equity,INFO IB Equity,49.91,375.68,7.527148867962333,1.0,0
289,2013-09-01,TTAN IB Equity,HCLT IB Equity,227.95,236.28,1.0365431015573592,1.0,0
290,2013-09-01,AXSB IB Equity,WPRO IB Equity,187.29,172.39,0.9204442308719099,1.0,0
291,2013-09-01,SBIN IB Equity,INFO IB Equity,155.73,378.82,2.432543504783921,1.0,0
292,2013-09-08,AXSB IB Equity,WPRO IB Equity,172.53,181.58,1.0524546455688866,1.0,0
293,2013-09-08,SBIN IB Equity,INFO IB Equity,151.67,384.67,2.5362299729676274,1.0,0
294,2013-09-08,BHARTI IB Equity,IIB IB Equity,270.87,380.65,1.0,0.8269994632313472,43.92734567901229
295,2013-09-08,HCLT IB Equity,HDFCB IB Equity,259.48,294.58,1.0,0.7742686170212766,-31.395950797872374
296,2013-09-08,WPRO IB Equity,ICICIBC IB Equity,181.58,150.35,1.0,1.082984126984127,-18.75333650793653
297,2013-09-08,INFO IB Equity,JSTL IB Equity,384.67,55.64,1.0,7.245130183220829,18.449043394406946
298,2013-09-08,HCLT IB Equity,HDFCB IB Equity,259.48,294.58,1.0,0.7950342465753425,-25.278811643835642
299,2013-09-08,WPRO IB Equity,ICICIBC IB Equity,181.58,150.35,1.0,1.153373819163293,-8.17024628879892
300,2013-09-08,INFO IB Equity,JSTL IB Equity,384.67,55.64,1.0,7.527148867962333,34.140563013424185
301,2013-09-08,HCLT IB Equity,TTAN IB Equity,259.48,229.95,1.0,1.0365431015573592,-21.126913796885297
302,2013-09-08,WPRO IB Equity,AXSB IB Equity,181.58,172.53,1.0,0.9204442308719099,-22.775756847669406
303,2013-09-08,INFO IB Equity,SBIN IB Equity,384.67,151.67,1.0,2.432543504783921,-15.726126629422748
304,2013-09-08,WPRO IB Equity,AXSB IB Equity,181.58,172.53,1.0,1.0524546455688866,0.0
305,2013-09-08,INFO IB Equity,SBIN IB Equity,384.67,151.67,1.0,2.5362299729676274,0.0
306,2013-09-15,TTAN IB Equity,HCLT IB Equity,228.45,254.1,1.1122783978988837,1.0,0
307,2013-09-15,MSIL IB Equity,TATA IB Equity,1290.25,27.41,0.02124394497190467,1.0,0
308,2013-09-22,TTAN IB Equity,SUNP IB Equity,224.0,562.45,2.5109375000000003,1.0,0
309,2013-10-06,HCLT IB Equity,TTAN IB Equity,272.08,232.1,1.0,1.1122783978988837,-13.920183847669058
310,2013-10-06,TATA IB Equity,MSIL IB Equity,25.48,1357.95,1.0,0.02124394497190467,3.3682150745979467
311,2013-10-06,SUNP IB Equity,TTAN IB Equity,592.55,232.1,1.0,2.5109375000000003,-9.761406249999922
312,2013-11-17,ITC IB Equity,APNT IB Equity,211.33,547.6,2.5912080632186627,1.0,0
313,2013-12-01,APNT IB Equity,ITC IB Equity,516.45,210.8,1.0,2.5912080632186627,29.77665972649408
314,2013-12-22,BHARTI IB Equity,BAF IB Equity,282.99,148.12,0.5234107212268985,1.0,0
315,2013-12-22,SUNP IB Equity,HCLT IB Equity,557.0,296.79,0.5328366247755835,1.0,0
316,2013-12-29,NTPC IB Equity,BAF IB Equity,114.0,154.81,1.3579824561403508,1.0,0
317,2013-12-29,BAF IB Equity,BHARTI IB Equity,154.81,295.84,1.0,0.5234107212268985,0.035827767765630014
318,2013-12-29,HCLT IB Equity,SUNP IB Equity,310.61,577.15,1.0,0.5328366247755835,-3.0833420107719984
319,2013-12-29,BAF IB Equity,NTPC IB Equity,154.81,114.0,1.0,1.3579824561403508,0.0
320,2014-01-05,NTPC IB Equity,BAF IB Equity,113.54,155.1,1.3660384005636779,1.0,0
321,2014-01-12,NTPC IB Equity,BAF IB Equity,110.13,155.23,1.4095160265141196,1.0,0
322,2014-01-19,NTPC IB Equity,BAF IB Equity,110.63,156.71,1.4165235469583297,1.0,0
323,2014-01-19,TTAN IB Equity,HCLT IB Equity,221.1,336.2,1.5205789235639982,1.0,0
324,2014-01-19,SBIN IB Equity,INFO IB Equity,164.19,458.21,2.7907302515378523,1.0,0
325,2014-01-26,NTPC IB Equity,BAF IB Equity,109.88,156.71,1.426192209683291,1.0,0
326,2014-01-26,TTAN IB Equity,HCLT IB Equity,216.45,357.98,1.653869253869254,1.0,0
327,2014-01-26,AXSB IB Equity,WPRO IB Equity,232.31,214.99,0.9254444492273256,1.0,0
328,2014-01-26,SBIN IB Equity,INFO IB Equity,164.1,468.74,2.85642900670323,1.0,0
329,2014-01-26,BAF IB Equity,NTPC IB Equity,156.71,109.88,1.0,1.3660384005636779,-6.609700546063089
330,2014-01-26,BAF IB Equity,NTPC IB Equity,156.71,109.88,1.0,1.4095160265141196,-1.8323790066285481
331,2014-01-26,BAF IB Equity,NTPC IB Equity,156.71,109.88,1.0,1.4165235469583297,-1.0623926602187472
332,2014-01-26,HCLT IB Equity,TTAN IB Equity,357.98,216.45,1.0,1.5205789235639982,-28.850691994572628
333,2014-01-26,INFO IB Equity,SBIN IB Equity,468.74,164.1,1.0,2.7907302515378523,-10.781165722638447
334,2014-01-26,BAF IB Equity,NTPC IB Equity,156.71,109.88,1.0,1.426192209683291,0.0
335,2014-01-26,HCLT IB Equity,TTAN IB Equity,357.98,216.45,1.0,1.653869253869254,0.0
336,2014-01-26,WPRO IB Equity,AXSB IB Equity,214.99,232.31,1.0,0.9254444492273256,0.0
337,2014-01-26,INFO IB Equity,SBIN IB Equity,468.74,164.1,1.0,2.85642900670323,0.0
338,2014-02-02,TTAN IB Equity,HCLT IB Equity,215.8,356.26,1.6508804448563483,1.0,0
339,2014-02-02,TTMT IB Equity,WPRO IB Equity,344.11,214.05,0.6220394641248438,1.0,0
340,2014-02-02,TATA IB Equity,INFO IB Equity,33.19,466.58,14.05784874962338,1.0,0
341,2014-02-09,HDFCB IB Equity,HCLT IB Equity,313.18,363.4,1.1603550673733953,1.0,0
342,2014-02-09,TTMT IB Equity,WPRO IB Equity,333.03,212.23,0.6372699156232171,1.0,0
343,2014-02-16,TCS IB Equity,HCLT IB Equity,1046.85,354.1,0.33825285379949377,1.0,0
344,2014-02-23,HCLT IB Equity,TTAN IB Equity,375.99,228.75,1.0,1.6508804448563483,1.6489017608896752
345,2014-02-23,WPRO IB Equity,TTMT IB Equity,210.32,382.25,1.0,0.6220394641248438,27.454585161721553
346,2014-02-23,INFO IB Equity,TATA IB Equity,457.78,35.04,1.0,14.05784874962338,34.807020186803285
347,2014-02-23,HCLT IB Equity,HDFCB IB Equity,375.99,325.27,1.0,1.1603550673733953,1.4386927645442888
348,2014-02-23,WPRO IB Equity,TTMT IB Equity,210.32,382.25,1.0,0.6372699156232171,33.27642524697476
349,2014-02-23,HCLT IB Equity,TCS IB Equity,375.99,1084.3,1.0,0.33825285379949377,-9.22243062520893
350,2014-03-02,BHARTI IB Equity,MM IB Equity,254.97,471.45,1.8490410636545476,1.0,0
351,2014-03-09,NTPC IB Equity,BAF IB Equity,92.92,159.02,1.7113646147223418,1.0,0
352,2014-03-09,MSIL IB Equity,LT IB Equity,1581.75,731.2,0.46227279911490443,1.0,0
353,2014-03-23,SUNP IB Equity,TTAN IB Equity,581.75,252.8,0.4345509239363988,1.0,0
354,2014-03-23,INFO IB Equity,LT IB Equity,423.68,837.0,1.975547583081571,1.0,0
355,2014-03-23,MM IB Equity,BHARTI IB Equity,512.88,265.96,1.0,1.8490410636545476,-21.109038710436565
356,2014-03-23,BAF IB Equity,NTPC IB Equity,165.56,97.5,1.0,1.7113646147223418,1.2980499354283301
357,2014-03-23,LT IB Equity,MSIL IB Equity,837.0,1737.1,1.0,0.46227279911490443,-33.98592065749959
358,2014-03-23,TTAN IB Equity,SUNP IB Equity,252.8,581.75,1.0,0.4345509239363988,0.0
359,2014-03-23,LT IB Equity,INFO IB Equity,837.0,423.68,1.0,1.975547583081571,0.0
360,2014-03-30,NTPC IB Equity,IIB IB Equity,94.96,490.85,5.16901853411963,1.0,0
361,2014-03-30,SUNP IB Equity,TTAN IB Equity,580.6,252.65,0.43515328970031003,1.0,0
362,2014-03-30,NEST IB Equity,ITC IB Equity,4716.05,240.43,0.05098122369355711,1.0,0
363,2014-03-30,INFO IB Equity,LT IB Equity,409.26,820.2,2.004104969945756,1.0,0
364,2014-04-06,SUNP IB Equity,TTAN IB Equity,573.35,262.45,0.4577483212697305,1.0,0
365,2014-04-06,INFO IB Equity,SBIN IB Equity,409.86,191.83,0.46803786658859126,1.0,0
366,2014-04-13,INFO IB Equity,SBIN IB Equity,411.41,192.23,0.4672467854451763,1.0,0
367,2014-04-20,INFO IB Equity,SBIN IB Equity,404.48,199.43,0.4930528085443038,1.0,0
368,2014-04-20,IIB IB Equity,NTPC IB Equity,490.1,103.79,1.0,5.16901853411963,46.392433656276395
369,2014-04-20,TTAN IB Equity,SUNP IB Equity,262.6,627.75,1.0,0.43515328970031003,10.56747760936959
370,2014-04-20,ITC IB Equity,NEST IB Equity,229.23,4829.35,1.0,0.05098122369355711,16.976172644480044
371,2014-04-20,LT IB Equity,INFO IB Equity,864.53,404.48,1.0,2.004104969945756,-53.909621756340584
372,2014-04-20,TTAN IB Equity,SUNP IB Equity,262.6,627.75,1.0,0.4577483212697305,24.751508677073293
373,2014-04-20,SBIN IB Equity,INFO IB Equity,199.43,404.48,1.0,0.46803786658859126,-10.118043722246613
374,2014-04-20,SBIN IB Equity,INFO IB Equity,199.43,404.48,1.0,0.4672467854451763,-10.438020223135092
375,2014-04-20,SBIN IB Equity,INFO IB Equity,199.43,404.48,1.0,0.4930528085443038,0.0
376,2014-04-27,INFO IB Equity,SBIN IB Equity,397.66,207.07,0.5207212191319217,1.0,0
377,2014-05-04,WPRO IB Equity,AXSB IB Equity,198.39,306.0,1.5424164524421595,1.0,0
378,2014-05-04,INFO IB Equity,SBIN IB Equity,397.27,210.53,0.5299418531477333,1.0,0
379,2014-05-11,NTPC IB Equity,BAF IB Equity,95.0,187.49,1.973578947368421,1.0,0
380,2014-05-11,WPRO IB Equity,AXSB IB Equity,195.3,310.58,1.5902713773681514,1.0,0
381,2014-05-11,INFO IB Equity,JSTL IB Equity,397.02,110.59,0.27855019898241906,1.0,0
382,2014-05-18,WPRO IB Equity,AXSB IB Equity,191.85,329.26,1.7162366432108418,1.0,0
383,2014-05-18,INFO IB Equity,JSTL IB Equity,397.24,116.13,0.2923421609102809,1.0,0
384,2014-05-18,SBIN IB Equity,INFO IB Equity,224.38,397.24,1.0,0.5207212191319217,-17.528702912035417
385,2014-05-18,AXSB IB Equity,WPRO IB Equity,329.26,191.85,1.0,1.5424164524421595,-33.3474035989717
386,2014-05-18,SBIN IB Equity,INFO IB Equity,224.38,397.24,1.0,0.5299418531477333,-13.865898255594411
387,2014-05-18,BAF IB Equity,NTPC IB Equity,189.19,101.08,1.0,1.973578947368421,10.299360000000009
388,2014-05-18,AXSB IB Equity,WPRO IB Equity,329.26,191.85,1.0,1.5902713773681514,-24.166436251920157
389,2014-05-18,JSTL IB Equity,INFO IB Equity,116.13,397.24,1.0,0.27855019898241906,-5.478718956223852
390,2014-05-18,AXSB IB Equity,WPRO IB Equity,329.26,191.85,1.0,1.7162366432108418,0.0
391,2014-05-18,JSTL IB Equity,INFO IB Equity,116.13,397.24,1.0,0.2923421609102809,0.0
392,2014-05-25,HCLT IB Equity,TTAN IB Equity,325.98,307.55,0.9434627891281674,1.0,0
393,2014-05-25,NEST IB Equity,UTCEM IB Equity,4580.55,2334.0,0.5095457969021188,1.0,0
394,2014-05-25,WPRO IB Equity,AXSB IB Equity,180.56,370.97,2.0545525033229954,1.0,0
395,2014-05-25,INFO IB Equity,JSTL IB Equity,377.84,124.42,0.32929282235867036,1.0,0
396,2014-06-08,INFO IB Equity,LT IB Equity,374.19,1096.93,2.9314786605735055,1.0,0
397,2014-06-15,INFO IB Equity,LT IB Equity,373.21,1168.03,3.129685699740093,1.0,0
398,2014-06-15,TTAN IB Equity,HCLT IB Equity,326.4,341.58,1.0,0.9434627891281674,-4.131980489600586
399,2014-06-15,UTCEM IB Equity,NEST IB Equity,2797.9,4894.1,1.0,0.5095457969021188,-304.13191538134066
400,2014-06-15,AXSB IB Equity,WPRO IB Equity,393.24,191.57,1.0,2.0545525033229954,0.3506230615861803
401,2014-06-15,JSTL IB Equity,INFO IB Equity,130.3,373.21,1.0,0.32929282235867036,-7.404625767520652
402,2014-06-15,LT IB Equity,INFO IB Equity,1168.03,373.21,1.0,2.9314786605735055,-73.972849087362
403,2014-06-15,LT IB Equity,INFO IB Equity,1168.03,373.21,1.0,3.129685699740093,0.0
404,2014-06-29,ITC IB Equity,APNT IB Equity,209.37,572.6,2.7348712805081914,1.0,0
405,2014-07-13,APNT IB Equity,ITC IB Equity,592.95,223.07,1.0,2.7348712805081914,17.11773654296217
406,2014-08-03,UTCEM IB Equity,APNT IB Equity,2406.45,634.5,0.26366639655924706,1.0,0
407,2014-08-10,NTPC IB Equity,BHARTI IB Equity,117.88,339.64,2.8812351543942993,1.0,0
408,2014-08-10,LT IB Equity,INFO IB Equity,995.73,432.83,0.4346861096883693,1.0,0
409,2014-08-10,APNT IB Equity,UTCEM IB Equity,629.95,2468.1,1.0,0.26366639655924706,20.80503334787756
410,2014-08-10,BHARTI IB Equity,NTPC IB Equity,339.64,117.88,1.0,2.8812351543942993,0.0
411,2014-08-10,INFO IB Equity,LT IB Equity,432.83,995.73,1.0,0.4346861096883693,0.0
412,2014-08-17,NTPC IB Equity,BHARTI IB Equity,113.17,339.05,2.995935318547318,1.0,0
413,2014-08-17,HDFCB IB Equity,SUNP IB Equity,396.8,763.35,1.923765120967742,1.0,0
414,2014-08-17,LT IB Equity,INFO IB Equity,974.47,446.66,0.45836198138475276,1.0,0
415,2014-09-07,BHARTI IB Equity,NTPC IB Equity,338.83,116.58,1.0,2.995935318547318,10.436139436246371
416,2014-09-07,SUNP IB Equity,HDFCB IB Equity,842.1,420.78,1.0,1.923765120967742,-32.61811239919362
417,2014-09-07,INFO IB Equity,LT IB Equity,450.42,1051.7,1.0,0.45836198138475276,31.639295822344472
418,2014-09-21,NTPC IB Equity,BAF IB Equity,113.42,256.83,2.264415447011109,1.0,0
419,2014-09-28,TATA IB Equity,MSIL IB Equity,46.99,3063.15,65.18727388806128,1.0,0
420,2014-10-05,RELIANCE IB Equity,BAF IB Equity,420.89,263.81,0.6267908479650265,1.0,0
421,2014-10-05,TATA IB Equity,MSIL IB Equity,43.77,3008.6,68.73657756454192,1.0,0
422,2014-10-05,BAF IB Equity,NTPC IB Equity,263.81,115.46,1.0,2.264415447011109,-2.3605924880973737
423,2014-10-05,MSIL IB Equity,TATA IB Equity,3008.6,43.77,1.0,65.18727388806128,-155.35302191955708
424,2014-10-05,BAF IB Equity,RELIANCE IB Equity,263.81,420.89,1.0,0.6267908479650265,0.0
425,2014-10-05,MSIL IB Equity,TATA IB Equity,3008.6,43.77,1.0,68.73657756454192,0.0
426,2014-10-12,RELIANCE IB Equity,BAF IB Equity,418.21,277.34,0.6631596566318356,1.0,0
427,2014-10-12,ICICIBC IB Equity,WPRO IB Equity,259.72,230.83,0.8887648236562451,1.0,0
428,2014-10-12,TATA IB Equity,INFO IB Equity,42.09,480.9,11.425516749821808,1.0,0
429,2014-10-19,JSTL IB Equity,INFO IB Equity,114.04,492.93,4.322430726061031,1.0,0
430,2014-10-26,MM IB Equity,IIB IB Equity,629.95,665.6,1.0565917929994444,1.0,0
431,2014-10-26,TCS IB Equity,HDFCB IB Equity,1211.68,447.4,0.3692394031427439,1.0,0
432,2014-10-26,TATA IB Equity,MSIL IB Equity,42.23,3006.85,71.20175230878523,1.0,0
433,2014-11-02,MM IB Equity,IIB IB Equity,628.05,698.75,1.1125706552026113,1.0,0
434,2014-11-02,HCLT IB Equity,HDFCB IB Equity,374.09,448.58,1.1991232056457002,1.0,0
435,2014-11-02,TATA IB Equity,MSIL IB Equity,42.38,3169.95,74.79825389334592,1.0,0
436,2014-11-02,BAF IB Equity,RELIANCE IB Equity,283.7,424.93,1.0,0.6631596566318356,-1.9035671074340605
437,2014-11-02,WPRO IB Equity,ICICIBC IB Equity,207.99,285.89,1.0,0.8887648236562451,46.0989754350839
438,2014-11-02,INFO IB Equity,TATA IB Equity,475.38,42.38,1.0,11.425516749821808,8.833399857448295
439,2014-11-02,INFO IB Equity,JSTL IB Equity,475.38,123.47,1.0,4.322430726061031,58.3105217467555
440,2014-11-02,IIB IB Equity,MM IB Equity,698.75,628.05,1.0,1.0565917929994444,-35.15752440669902
441,2014-11-02,HDFCB IB Equity,TCS IB Equity,448.58,1229.15,1.0,0.3692394031427439,5.270612372903739
442,2014-11-02,MSIL IB Equity,TATA IB Equity,3169.95,42.38,1.0,71.20175230878523,-152.41973715368172
443,2014-11-02,IIB IB Equity,MM IB Equity,698.75,628.05,1.0,1.1125706552026113,0.0
444,2014-11-02,HDFCB IB Equity,HCLT IB Equity,448.58,374.09,1.0,1.1991232056457002,0.0
445,2014-11-02,MSIL IB Equity,TATA IB Equity,3169.95,42.38,1.0,74.79825389334592,0.0
446,2014-11-16,MM IB Equity,IIB IB Equity,615.83,725.2,1.1775977136547424,1.0,0
447,2014-11-30,IIB IB Equity,MM IB Equity,720.3,624.88,1.0,1.1775977136547424,15.557259308575457
448,2014-12-07,NTPC IB Equity,KMB IB Equity,116.67,600.92,5.150595697265792,1.0,0
449,2014-12-07,JSTL IB Equity,SBIN IB Equity,117.09,319.45,2.7282432317021095,1.0,0
450,2014-12-14,BHARTI IB Equity,KMB IB Equity,333.42,622.0,1.8655149661088115,1.0,0
451,2014-12-14,JSTL IB Equity,MSIL IB Equity,113.3,3378.35,29.817740511915268,1.0,0
452,2014-12-21,NTPC IB Equity,KMB IB Equity,110.79,651.97,5.884736889610975,1.0,0
453,2014-12-21,TATA IB Equity,MSIL IB Equity,37.59,3368.1,89.60095770151635,1.0,0
454,2014-12-28,BHARTI IB Equity,IIB IB Equity,314.76,777.25,2.469341720676071,1.0,0
455,2014-12-28,TTMT IB Equity,ICICIBC IB Equity,489.05,326.23,0.6670688068704632,1.0,0
456,2014-12-28,JSTL IB Equity,MSIL IB Equity,107.11,3393.85,31.6856502660816,1.0,0
457,2014-12-28,KMB IB Equity,NTPC IB Equity,628.72,115.67,1.0,5.150595697265792,-32.95059569726586
458,2014-12-28,SBIN IB Equity,JSTL IB Equity,307.65,107.11,1.0,2.7282432317021095,-15.427867452387051
459,2014-12-28,KMB IB Equity,BHARTI IB Equity,628.72,314.76,1.0,1.8655149661088115,-41.530509267590496
460,2014-12-28,MSIL IB Equity,JSTL IB Equity,3393.85,107.11,1.0,29.817740511915268,-200.07181376875545
461,2014-12-28,KMB IB Equity,NTPC IB Equity,628.72,115.67,1.0,5.884736889610975,51.967516021301535
462,2014-12-28,MSIL IB Equity,TATA IB Equity,3393.85,37.89,1.0,89.60095770151635,1.1302873104546514
463,2014-12-28,IIB IB Equity,BHARTI IB Equity,777.25,314.76,1.0,2.469341720676071,0.0
464,2014-12-28,ICICIBC IB Equity,TTMT IB Equity,326.23,489.05,1.0,0.6670688068704632,0.0
465,2014-12-28,MSIL IB Equity,JSTL IB Equity,3393.85,107.11,1.0,31.6856502660816,0.0
466,2015-01-04,BHARTI IB Equity,IIB IB Equity,316.88,784.25,2.4749116384751324,1.0,0
467,2015-01-11,RELIANCE IB Equity,IIB IB Equity,395.78,814.05,2.05682449845874,1.0,0
468,2015-01-11,JSTL IB Equity,MSIL IB Equity,106.69,3447.6,32.31418127284657,1.0,0
469,2015-01-18,RELIANCE IB Equity,IIB IB Equity,383.8,831.4,2.1662324127149555,1.0,0
470,2015-01-18,ITC IB Equity,HUVR IB Equity,238.63,896.65,3.7574906759418347,1.0,0
471,2015-01-18,JSTL IB Equity,MSIL IB Equity,100.24,3463.75,34.55456903431764,1.0,0
472,2015-01-25,BHARTI IB Equity,BAF IB Equity,315.67,389.26,1.2331231982766813,1.0,0
473,2015-01-25,ITC IB Equity,UTCEM IB Equity,238.93,3086.2,12.91675386096346,1.0,0
474,2015-01-25,JSTL IB Equity,MSIL IB Equity,97.64,3626.35,37.140004096681686,1.0,0
475,2015-01-25,IIB IB Equity,BHARTI IB Equity,830.2,315.67,1.0,2.4749116384751324,-48.944643082554904
476,2015-01-25,IIB IB Equity,RELIANCE IB Equity,830.2,397.02,1.0,2.05682449845874,-13.599537621911235
477,2015-01-25,MSIL IB Equity,JSTL IB Equity,3626.35,97.64,1.0,32.31418127284657,-471.19334051926137
478,2015-01-25,IIB IB Equity,RELIANCE IB Equity,830.2,397.02,1.0,2.1662324127149555,29.837592496091577
479,2015-01-25,HUVR IB Equity,ITC IB Equity,892.8,238.93,1.0,3.7574906759418347,4.977247202782616
480,2015-01-25,MSIL IB Equity,JSTL IB Equity,3626.35,97.64,1.0,34.55456903431764,-252.44187948922558
481,2015-01-25,BAF IB Equity,BHARTI IB Equity,389.26,315.67,1.0,1.2331231982766813,0.0
482,2015-01-25,UTCEM IB Equity,ITC IB Equity,3086.2,238.93,1.0,12.91675386096346,0.0
483,2015-01-25,MSIL IB Equity,JSTL IB Equity,3626.35,97.64,1.0,37.140004096681686,0.0
484,2015-02-01,ITC IB Equity,UTCEM IB Equity,232.83,3143.15,13.499763776145686,1.0,0
485,2015-02-08,JSTL IB Equity,MSIL IB Equity,99.82,3670.25,36.768683630534966,1.0,0
486,2015-02-15,MM IB Equity,BAF IB Equity,557.1,400.59,0.7190630048465266,1.0,0
487,2015-02-15,ICICIBC IB Equity,WPRO IB Equity,291.23,243.11,0.8347697695979123,1.0,0
488,2015-02-15,JSTL IB Equity,INFO IB Equity,93.66,562.55,6.0062993807388425,1.0,0
489,2015-02-22,UTCEM IB Equity,ITC IB Equity,3082.3,259.7,1.0,13.499763776145686,423.58865266503415
490,2015-02-22,MSIL IB Equity,JSTL IB Equity,3574.0,98.9,1.0,36.768683630534966,62.42281105990829
491,2015-02-22,BAF IB Equity,MM IB Equity,431.05,603.9,1.0,0.7190630048465266,3.192148626817378
492,2015-02-22,WPRO IB Equity,ICICIBC IB Equity,248.03,307.41,1.0,0.8347697695979123,8.58657487209424
493,2015-02-22,INFO IB Equity,JSTL IB Equity,569.63,98.9,1.0,6.0062993807388425,24.39300875507155
494,2015-03-01,RELIANCE IB Equity,NTPC IB Equity,384.07,121.71,0.316895357617101,1.0,0
495,2015-03-08,ITC IB Equity,UTCEM IB Equity,228.87,3374.9,14.745925634639752,1.0,0
496,2015-03-08,TATA IB Equity,LT IB Equity,33.1,1229.0,37.12990936555891,1.0,0
497,2015-03-15,ITC IB Equity,HUVR IB Equity,225.53,974.3,4.320046113599077,1.0,0
498,2015-03-22,RELIANCE IB Equity,BHARTI IB Equity,379.96,350.72,0.9230445310032637,1.0,0
499,2015-03-22,NTPC IB Equity,RELIANCE IB Equity,129.92,379.96,1.0,0.316895357617101,-9.512439919806283
500,2015-03-22,UTCEM IB Equity,ITC IB Equity,2912.25,223.67,1.0,14.745925634639752,385.9711866998731
501,2015-03-22,LT IB Equity,TATA IB Equity,1120.67,30.6,1.0,37.12990936555891,15.505226586102651
502,2015-03-22,HUVR IB Equity,ITC IB Equity,932.3,223.67,1.0,4.320046113599077,33.96471422870566
503,2015-03-22,BHARTI IB Equity,RELIANCE IB Equity,350.72,379.96,1.0,0.9230445310032637,0.0
504,2015-03-29,TTAN IB Equity,SUNP IB Equity,390.1,1024.0,2.6249679569341193,1.0,0
505,2015-04-05,RELIANCE IB Equity,BHARTI IB Equity,365.66,351.09,0.9601542416452441,1.0,0
506,2015-04-19,SUNP IB Equity,TTAN IB Equity,1148.55,414.4,1.0,2.6249679569341193,-60.76327864650097
507,2015-04-19,BHARTI IB Equity,RELIANCE IB Equity,382.54,416.22,1.0,0.9601542416452441,17.0953984575835
508,2015-05-03,INFO IB Equity,TATA IB Equity,496.5,34.52,0.06952668680765359,1.0,0
509,2015-05-10,INFO IB Equity,MSIL IB Equity,498.58,3758.65,7.538709936218862,1.0,0
